Market ID,Commodity ID,Availability,Season,Priority Commodity
"TN-MKT-SAL-050","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-SAL-050","TN-COM-PAD","High","Kharif","false"
"TN-MKT-SAL-050","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-SAL-050","TN-COM-MAN","High","Zaid","false"
"TN-MKT-SAL-050","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-SAL-051","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-SAL-051","TN-COM-POT","High","Rabi","true"
"TN-MKT-SAL-051","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-SAL-051","TN-COM-CHL","High","Kharif","false"
"TN-MKT-SAL-051","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-COC","High","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-SAL-051","TN-COM-TUR","High","Rabi","false"
"TN-MKT-SAL-051","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-SAL-051","TN-COM-PAD","High","Kharif","false"
"TN-MKT-SAL-051","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-SAL-051","TN-COM-MAN","High","Zaid","false"
"TN-MKT-SAL-051","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-SAL-052","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-SAL-052","TN-COM-POT","High","Rabi","true"
"TN-MKT-SAL-052","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-SAL-052","TN-COM-CHL","High","Kharif","false"
"TN-MKT-SAL-052","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-COC","High","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-SAL-052","TN-COM-TUR","High","Rabi","false"
"TN-MKT-SAL-052","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-SAL-052","TN-COM-PAD","High","Kharif","false"
"TN-MKT-SAL-052","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-SAL-052","TN-COM-MAN","High","Zaid","false"
"TN-MKT-SAL-052","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-SAL-053","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-SAL-053","TN-COM-POT","High","Rabi","true"
"TN-MKT-SAL-053","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-SAL-053","TN-COM-CHL","High","Kharif","false"
"TN-MKT-SAL-053","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-COC","High","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-SAL-053","TN-COM-TUR","High","Rabi","false"
"TN-MKT-SAL-053","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-SAL-053","TN-COM-PAD","High","Kharif","false"
"TN-MKT-SAL-053","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-SAL-053","TN-COM-MAN","High","Zaid","false"
"TN-MKT-SAL-053","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-054","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-054","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-054","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-054","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-054","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-054","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-054","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-054","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-054","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-054","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-054","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-055","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-055","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-055","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-055","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-055","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-055","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-055","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-055","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-055","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-055","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-055","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-056","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-056","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-056","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-056","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-056","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-056","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-056","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-056","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-056","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-056","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-056","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-057","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-057","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-057","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-057","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-057","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-057","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-057","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-057","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-057","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-057","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-057","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-058","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-058","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-058","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-058","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-058","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-058","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-058","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-058","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-058","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-058","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-058","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-ERO-059","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-ERO-059","TN-COM-POT","High","Rabi","true"
"TN-MKT-ERO-059","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-ERO-059","TN-COM-CHL","High","Kharif","false"
"TN-MKT-ERO-059","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-COC","High","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-ERO-059","TN-COM-TUR","High","Rabi","false"
"TN-MKT-ERO-059","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-ERO-059","TN-COM-PAD","High","Kharif","false"
"TN-MKT-ERO-059","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-ERO-059","TN-COM-MAN","High","Zaid","false"
"TN-MKT-ERO-059","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-060","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-060","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-060","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-060","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-060","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-060","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-060","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-060","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-060","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-060","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-060","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-060","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-060","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-060","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-060","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-060","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-061","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-061","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-061","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-061","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-061","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-061","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-061","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-061","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-061","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-061","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-061","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-061","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-061","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-061","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-061","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-061","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-062","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-062","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-062","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-062","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-062","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-062","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-062","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-062","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-062","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-062","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-062","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-062","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-062","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-062","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-062","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-062","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-063","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-063","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-063","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-063","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-063","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-063","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-063","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-063","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-063","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-063","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-063","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-063","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-063","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-063","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-063","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-063","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-064","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-064","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-064","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-064","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-064","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-064","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-064","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-064","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-064","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-064","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-064","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-064","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-064","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-064","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-064","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-064","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-065","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-065","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-065","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-065","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-065","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-065","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-065","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-065","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-065","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-065","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-065","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-065","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-065","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-065","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-065","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-065","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-066","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-066","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-066","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-066","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-066","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-066","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-066","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-066","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-066","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-066","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-066","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-066","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-066","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-066","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-066","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-066","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-COI-067","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-COI-067","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-COI-067","TN-COM-POT","High","Rabi","true"
"TN-MKT-COI-067","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-COI-067","TN-COM-CHL","High","Kharif","false"
"TN-MKT-COI-067","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-COI-067","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-COI-067","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-COI-067","TN-COM-COC","High","Year-Round","false"
"TN-MKT-COI-067","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-COI-067","TN-COM-TUR","High","Rabi","false"
"TN-MKT-COI-067","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-COI-067","TN-COM-PAD","High","Kharif","false"
"TN-MKT-COI-067","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-COI-067","TN-COM-MAN","High","Zaid","false"
"TN-MKT-COI-067","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-068","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-068","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-068","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-068","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-068","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-068","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-068","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-068","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-068","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-068","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-068","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-069","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-069","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-069","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-069","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-069","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-069","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-069","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-069","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-069","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-069","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-069","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-070","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-070","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-070","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-070","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-070","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-070","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-070","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-070","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-070","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-070","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-070","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-071","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-071","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-071","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-071","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-071","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-071","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-071","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-071","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-071","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-071","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-071","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-072","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-072","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-072","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-072","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-072","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-072","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-072","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-072","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-072","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-072","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-072","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-DHA-073","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-DHA-073","TN-COM-POT","High","Rabi","true"
"TN-MKT-DHA-073","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-DHA-073","TN-COM-CHL","High","Kharif","false"
"TN-MKT-DHA-073","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-COC","High","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-DHA-073","TN-COM-TUR","High","Rabi","false"
"TN-MKT-DHA-073","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-DHA-073","TN-COM-PAD","High","Kharif","false"
"TN-MKT-DHA-073","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-DHA-073","TN-COM-MAN","High","Zaid","false"
"TN-MKT-DHA-073","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-KRI-074","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-KRI-074","TN-COM-POT","High","Rabi","true"
"TN-MKT-KRI-074","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-KRI-074","TN-COM-CHL","High","Kharif","false"
"TN-MKT-KRI-074","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-COC","High","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-KRI-074","TN-COM-TUR","High","Rabi","false"
"TN-MKT-KRI-074","TN-COM-SUG","Medium","Year-Round","false"
"TN-MKT-KRI-074","TN-COM-PAD","High","Kharif","false"
"TN-MKT-KRI-074","TN-COM-COT","Medium","Kharif","false"
"TN-MKT-KRI-074","TN-COM-MAN","High","Zaid","false"
"TN-MKT-KRI-074","TN-COM-JAS","Medium","Year-Round","false"
"TN-MKT-KRI-075","TN-COM-TOM","High","Year-Round","true"
"TN-MKT-KRI-075","TN-COM-ONI","Medium","Rabi","true"
"TN-MKT-KRI-075","TN-COM-POT","High","Rabi","true"
"TN-MKT-KRI-075","TN-COM-BRI","Medium","Year-Round","true"
"TN-MKT-KRI-075","TN-COM-CHL","High","Kharif","false"
"TN-MKT-KRI-075","TN-COM-BHE","Medium","Year-Round","false"
"TN-MKT-KRI-075","TN-COM-DRM","High","Year-Round","false"
"TN-MKT-KRI-075","TN-COM-BAN","Medium","Year-Round","false"
"TN-MKT-KRI-075","TN-COM-COC","High","Year-Round","false"
"TN-MKT-KRI-075","TN-COM-GND","Medium","Kharif","false"
"TN-MKT-KRI-075","TN-COM-TUR","High","Rabi","false"
